1,UA,BWISFO,,USA-USA,2023-09,ADD,1,2,1,170,334,164.0,1.0,2023-02-26,2023-03-05,2.0
1,UA,BZNORD,,USA-USA,2023-09,ADD,1.1,1.1,0.0,176,178,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSDEN,,USA-USA,2023-09,ADD,1,1,0.0,128,131,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSEWR,,USA-USA,2023-09,ADD,4,4,0.0,527,530,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CHSIAD,,USA-USA,2023-09,ADD,3,3,0.0,372,374,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CIDDEN,,USA-USA,2023-09,ADD,2,2,0.0,256,261,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEDEN,,USA-USA,2023-09,ADD,3,3,0.0,500,504,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEEWR,,USA-USA,2023-09,ADD,7,7,0.0,894,899,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEFLL,,USA-USA,2023-09,ADD,1,1,0.0,131,134,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEIAD,,USA-USA,2023-09,ADD,4,4,0.0,491,503,12.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLEIAH,,USA-USA,2023-09,ADD,3,3,0.0,392,399,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLELAX,,USA-USA,2023-09,ADD,1,1,0.0,173,220,47.0,0.3,2023-02-26,2023-03-05,2.0
1,UA,CLTDEN,,USA-USA,2023-09,ADD,2,2,0.0,299,301,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLTIAH,,USA-USA,2023-09,ADD,3,3,0.0,408,412,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CLTORD,,USA-USA,2023-09,ADD,2.9,3.9,1,415,561,146.0,0.4,2023-02-26,2023-03-05,2.0
1,UA,CMHIAH,,USA-USA,2023-09,ADD,2,2,0.0,327,332,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,COSDEN,,USA-USA,2023-09,ADD,7.3,7.3,0.0,445,451,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CPRDEN,,USA-USA,2023-09,ADD,4,4.1,0.1,203,210,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CRPIAH,,USA-USA,2023-09,ADD,5,5,0.0,305,309,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CVGIAD,,USA-USA,2023-09,ADD,3,3,0.0,175,179,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,CVGIAH,,USA-USA,2023-09,ADD,2,2.1,0.1,278,292,14.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,DCAEWR,,USA-USA,2023-09,ADD,18,18,0.0,906,907,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DCAIAH,,USA-USA,2023-09,ADD,5.5,5.5,0.0,712,713,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DCAORD,,USA-USA,2023-09,ADD,9.5,9.5,0.0,1051,1064,13.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENDRO,,USA-USA,2023-09,ADD,5,5,0.0,351,352,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENDSM,,USA-USA,2023-09,ADD,4,4,0.0,605,610,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENDTW,,USA-USA,2023-09,ADD,2,2,0.0,327,332,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENFCA,,USA-USA,2023-09,ADD,3,3,0.0,385,388,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENGEG,,USA-USA,2023-09,ADD,3,3,0.0,410,485,75.0,0.2,2023-02-26,2023-03-05,2.0
1,UA,DENGRR,,USA-USA,2023-09,ADD,2,2,0.0,332,334,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENIAD,,USA-USA,2023-09,ADD,6,6,0.0,1152,1154,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENIND,,USA-USA,2023-09,ADD,3,3,0.0,508,510,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENMIA,,USA-USA,2023-09,ADD,2,2,0.0,328,330,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENMSO,,USA-USA,2023-09,ADD,2.3,2.3,0.0,348,351,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENONT,,USA-USA,2023-09,ADD,2,2,0.0,311,314,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENORD,,USA-USA,2023-09,ADD,10,10,0.0,2006,2063,57.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENPDX,,USA-USA,2023-09,ADD,6,6,0.0,1060,1066,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENPHL,,USA-USA,2023-09,ADD,3,3,0.0,482,484,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENRAP,,USA-USA,2023-09,ADD,4,4,0.0,331,333,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSAN,,USA-USA,2023-09,ADD,7,7,0.0,1218,1224,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSDF,,USA-USA,2023-09,ADD,2,2,0.0,261,264,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSEA,,USA-USA,2023-09,ADD,6,6,0.0,968,971,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSFO,,USA-USA,2023-09,ADD,9,9,0.0,1623,1670,47.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSGF,,USA-USA,2023-09,ADD,3,3,0.0,154,155,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSJC,,USA-USA,2023-09,ADD,3,3,0.0,491,494,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSMF,,USA-USA,2023-09,ADD,6,6,0.0,1035,1040,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSNA,,USA-USA,2023-09,ADD,5,5,0.0,743,744,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENSTL,,USA-USA,2023-09,ADD,3.9,3.9,0.0,422,423,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENTPA,,USA-USA,2023-09,ADD,3,3,0.0,497,500,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENTUL,,USA-USA,2023-09,ADD,4,4,0.0,235,245,10.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENYVR,,CAN-USA,2023-09,ADD,2.1,2.1,0.0,315,320,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DENYYC,,CAN-USA,2023-09,ADD,2,2,0.0,278,292,14.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,DENYYZ,,CAN-USA,2023-09,ADD,2,2,0.0,278,280,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,DTWIAH,,USA-USA,2023-09,ADD,2,2.1,0.1,320,332,12.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ECPIAH,,USA-USA,2023-09,ADD,2,2.1,0.1,100,107,7.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,EWRHHH,,USA-USA,2023-09,ADD,1,1,0.0,70,71,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRIND,,USA-USA,2023-09,ADD,5.7,5.7,0.0,428,429,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRJAC,,USA-USA,2023-09,ADD,0.3,0.3,0.0,34,40,6.0,0.2,2023-02-26,2023-03-05,2.0
1,UA,EWRJAX,,USA-USA,2023-09,ADD,3.9,3.9,0.0,492,497,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRLAS,,USA-USA,2023-09,ADD,7,7,0.0,1164,1176,12.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRMSP,,USA-USA,2023-09,ADD,3,3,0.0,408,409,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRPBI,,USA-USA,2023-09,ADD,7.2,7.2,0.0,1170,1179,9.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRPDX,,USA-USA,2023-09,ADD,2,2,0.0,301,302,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRPHL,,USA-USA,2023-09,ADD,3,3,0.0,150,153,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRPHX,,USA-USA,2023-09,ADD,4,4,0.0,671,672,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRSAN,,USA-USA,2023-09,ADD,4,4,0.0,672,674,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRSAT,,USA-USA,2023-09,ADD,1.8,1.9,0.0,239,245,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRSDF,,USA-USA,2023-09,ADD,2.6,2.6,0.0,199,200,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRSEA,,USA-USA,2023-09,ADD,4,4,0.0,726,735,9.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRSFO,,USA-USA,2023-09,ADD,11.6,11.6,0.0,2584,2640,56.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRTPA,,USA-USA,2023-09,ADD,8.6,8.6,0.0,1363,1367,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRTVC,,USA-USA,2023-09,ADD,0.1,0.1,0.0,7,10,3.0,0.4,2023-02-26,2023-03-05,2.0
1,UA,EWRYOW,,CAN-USA,2023-09,ADD,3,3,0.0,226,228,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,EWRYQB,,CAN-USA,2023-09,ADD,2,2,0.0,146,147,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,FCAORD,,USA-USA,2023-09,ADD,0.9,0.9,0.0,125,126,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,FLLIAD,,USA-USA,2023-09,ADD,2,2,0.0,335,342,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,FNTORD,,USA-USA,2023-09,ADD,2,2,0.0,126,129,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,GPTIAH,,USA-USA,2023-09,ADD,2,2.1,0.1,100,107,7.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,GRRORD,,USA-USA,2023-09,ADD,4.9,4.9,0.0,432,434,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADIAH,,USA-USA,2023-09,ADD,5,5,0.0,830,839,9.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADJAX,,USA-USA,2023-09,ADD,3,3,0.0,362,367,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADLAS,,USA-USA,2023-09,ADD,2,2,0.0,351,352,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADLAX,,USA-USA,2023-09,ADD,5,5,0.0,1123,1126,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADLGA,,USA-USA,2023-09,ADD,9,9,0.0,661,684,23.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADMCO,,USA-USA,2023-09,ADD,4,4,0.0,714,719,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADMSY,,USA-USA,2023-09,ADD,2,2,0.0,257,261,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADORD,,USA-USA,2023-09,ADD,5,5,0.0,769,772,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADORF,,USA-USA,2023-09,ADD,4,4,0.0,392,395,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADPDX,,USA-USA,2023-09,ADD,1,1,0.0,166,168,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADPIT,,USA-USA,2023-09,ADD,4,4,0.0,302,304,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADPVD,,USA-USA,2023-09,ADD,2,2,0.0,100,152,52.0,0.5,2023-02-26,2023-03-05,2.0
1,UA,IADRDU,,USA-USA,2023-09,ADD,4,4,0.0,511,525,14.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADRSW,,USA-USA,2023-09,ADD,1.9,1.9,0.0,282,285,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADSAN,,USA-USA,2023-09,ADD,4,4,0.0,898,906,8.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADSEA,,USA-USA,2023-09,ADD,2.1,2.1,0.0,386,387,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IADTPA,,USA-USA,2023-09,ADD,3,3,0.0,467,468,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHIND,,USA-USA,2023-09,ADD,3,3,0.0,377,396,19.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,IAHLAS,,USA-USA,2023-09,ADD,5.8,5.8,0.0,972,984,12.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHLAX,,USA-USA,2023-09,ADD,8.3,8.3,0.0,1528,1543,15.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHLFT,,USA-USA,2023-09,ADD,4.5,4.6,0.1,229,237,8.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHLGA,,USA-USA,2023-09,ADD,7.5,7.5,0.0,940,955,15.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHMSP,,USA-USA,2023-09,ADD,2,2.1,0.1,294,318,24.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,IAHORD,,USA-USA,2023-09,ADD,9.1,9.1,0.0,1606,1608,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHPDX,,USA-USA,2023-09,ADD,2.1,2.1,0.0,353,356,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHPHL,,USA-USA,2023-09,ADD,2.8,2.8,0.0,368,375,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHPHX,,USA-USA,2023-09,ADD,4.9,4.9,0.0,795,803,8.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHRSW,,USA-USA,2023-09,ADD,1.9,1.9,0.0,284,285,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHSAT,,USA-USA,2023-09,ADD,7.6,7.6,0.0,1066,1078,12.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHSDF,,USA-USA,2023-09,ADD,1.9,2.1,0.1,199,212,13.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,IAHSFO,,USA-USA,2023-09,ADD,8.1,8.1,0.0,1520,1524,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHSTL,,USA-USA,2023-09,ADD,2.9,2.9,0.0,261,265,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,IAHTPA,,USA-USA,2023-09,ADD,3,3,0.0,481,483,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ICTORD,,USA-USA,2023-09,ADD,3,3,0.0,223,230,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,INDORD,,USA-USA,2023-09,ADD,5.9,5.9,0.0,401,402,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,LASORD,,USA-USA,2023-09,ADD,5,5,0.0,892,893,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,LAXOGG,,USA-USA,2023-09,ADD,2.1,2.1,0.0,395,402,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,LAXORD,,USA-USA,2023-09,ADD,9,9,0.0,1815,1821,6.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,MCIORD,,USA-USA,2023-09,ADD,4.7,4.9,0.1,651,668,17.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,MDTORD,,USA-USA,2023-09,ADD,3,3,0.0,259,263,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,MFRSFO,,USA-USA,2023-09,ADD,3,3,0.0,272,273,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,MSPSFO,,USA-USA,2023-09,ADD,1,1,0.0,150,152,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,MSYORD,,USA-USA,2023-09,ADD,2.9,2.9,0.0,405,408,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,OGGSFO,,USA-USA,2023-09,ADD,2.3,2.3,0.0,574,581,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,OMASFO,,USA-USA,2023-09,ADD,1,1,0.0,150,159,9.0,0.1,2023-02-26,2023-03-05,2.0
1,UA,ORDORF,,USA-USA,2023-09,ADD,2.9,2.9,0.0,407,410,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDPHL,,USA-USA,2023-09,ADD,3.9,3.9,0.0,580,591,11.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDPHX,,USA-USA,2023-09,ADD,4.9,4.9,0.0,810,812,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDPWM,,USA-USA,2023-09,ADD,1.9,1.9,0.0,193,202,9.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDRAP,,USA-USA,2023-09,ADD,1.9,1.9,0.0,126,129,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDROC,,USA-USA,2023-09,ADD,2.9,2.9,0.0,350,351,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSAN,,USA-USA,2023-09,ADD,4.7,4.7,0.0,796,797,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSAV,,USA-USA,2023-09,ADD,2.8,2.8,0.0,259,262,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSEA,,USA-USA,2023-09,ADD,4.7,4.7,0.0,792,793,1.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSFO,,USA-USA,2023-09,ADD,10.1,10.1,0.0,2020,2039,19.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSRQ,,USA-USA,2023-09,ADD,1,1,0.0,126,131,5.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSTL,,USA-USA,2023-09,ADD,7,7,0.0,496,498,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDSYR,,USA-USA,2023-09,ADD,3,3,0.0,304,306,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ORDTPA,,USA-USA,2023-09,ADD,3.9,3.9,0.0,589,593,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,PDXSFO,,USA-USA,2023-09,ADD,5.9,5.9,0.0,856,858,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,PITSFO,,USA-USA,2023-09,ADD,1,1,0.0,153,157,4.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,SANSFO,,USA-USA,2023-09,ADD,6.9,7,0.1,1030,1039,9.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,SEASFO,,USA-USA,2023-09,ADD,5.9,5.9,0.0,876,878,2.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,SFOSNA,,USA-USA,2023-09,ADD,6.4,6.5,0.1,751,779,28.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,SFOTPA,,USA-USA,2023-09,ADD,1.9,1.9,0.0,310,313,3.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,SFOYVR,,CAN-USA,2023-09,ADD,4.1,4.1,0.0,657,664,7.0,0.0,2023-02-26,2023-03-05,2.0
1,UA,ABQDEN,,USA-USA,2023-09,RDC,3,3,0.0,489,482,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ABQIAH,,USA-USA,2023-09,RDC,3,3,0.0,351,347,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ABQORD,,USA-USA,2023-09,RDC,1,1,0.0,131,126,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ABQSFO,,USA-USA,2023-09,RDC,1,1,0.0,133,128,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ATLDEN,,USA-USA,2023-09,RDC,3.1,3.1,0.0,451,447,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ATLEWR,,USA-USA,2023-09,RDC,8,8,0.0,1104,1096,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ATLORD,,USA-USA,2023-09,RDC,4.1,4.1,0.0,614,612,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,ATLSFO,,USA-USA,2023-09,RDC,2,2,0.0,309,304,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,AUSEWR,,USA-USA,2023-09,RDC,5.1,5.1,0.0,769,756,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,AUSIAD,,USA-USA,2023-09,RDC,3,3,0.0,510,496,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,AUSIAH,,USA-USA,2023-09,RDC,7.7,7.7,0.0,1136,1131,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,AUSORD,,USA-USA,2023-09,RDC,4,4,0.0,655,651,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,AUSSFO,,USA-USA,2023-09,RDC,4.9,4.9,0.0,717,699,-18.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BDLIAD,,USA-USA,2023-09,RDC,4,4,0.0,512,498,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BILDEN,,USA-USA,2023-09,RDC,3.1,3.1,0.0,394,391,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BNADEN,,USA-USA,2023-09,RDC,4,4,0.0,610,598,-12.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BNAEWR,,USA-USA,2023-09,RDC,6.1,6.1,0.0,829,813,-16.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BNAIAH,,USA-USA,2023-09,RDC,5.1,5.1,0.0,644,630,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BNASFO,,USA-USA,2023-09,RDC,1.1,1.1,0.0,193,190,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BOIORD,,USA-USA,2023-09,RDC,2,1.9,-0.1,207,199,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BOSORD,,USA-USA,2023-09,RDC,6.7,6.7,0.0,1069,1066,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BTVEWR,,USA-USA,2023-09,RDC,4,4,0.0,349,348,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BUFEWR,,USA-USA,2023-09,RDC,5,5,0.0,434,432,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BWIIAH,,USA-USA,2023-09,RDC,1.8,1.8,0.0,306,304,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,BWILAX,,USA-USA,2023-09,RDC,1,1,0.0,220,215,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CHSORD,,USA-USA,2023-09,RDC,2.9,2.9,0.0,325,322,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CLEORD,,USA-USA,2023-09,RDC,6,5.9,-0.1,814,797,-17.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CLESFO,,USA-USA,2023-09,RDC,1.1,1.1,0.0,249,242,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CLTEWR,,USA-USA,2023-09,RDC,6.1,6.1,0.0,784,782,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CLTIAD,,USA-USA,2023-09,RDC,4,3.9,-0.1,361,351,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CMHDEN,,USA-USA,2023-09,RDC,2,2,0.0,335,332,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CMHIAD,,USA-USA,2023-09,RDC,4,4,0.0,301,299,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,COSORD,,USA-USA,2023-09,RDC,2,2,0.0,256,249,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CUNDEN,,PLA-USA,2023-09,RDC,2.3,2.2,-0.2,418,388,-30.0,-0.1,2023-02-26,2023-03-05,3.0
1,UA,CVGDEN,,USA-USA,2023-09,RDC,2,2,0.0,322,320,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,CVGORD,,USA-USA,2023-09,RDC,5,5,0.0,519,507,-12.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENELP,,USA-USA,2023-09,RDC,2,2,0.0,261,249,-12.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENEUG,,USA-USA,2023-09,RDC,2,2,0.0,304,303,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENEWR,,USA-USA,2023-09,RDC,8.9,8.9,0.0,1618,1609,-9.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENFAR,,USA-USA,2023-09,RDC,4,3.9,-0.1,209,202,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENFLL,,USA-USA,2023-09,RDC,2,2,0.0,336,332,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENFSD,,USA-USA,2023-09,RDC,4,3.9,-0.1,363,341,-22.0,-0.1,2023-02-26,2023-03-05,3.0
1,UA,DENIAH,,USA-USA,2023-09,RDC,10.1,10.1,0.0,1989,1967,-22.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENJAC,,USA-USA,2023-09,RDC,3.1,3.1,0.0,359,352,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENJAX,,USA-USA,2023-09,RDC,1,1,0.0,166,164,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENLAX,,USA-USA,2023-09,RDC,9,9,0.0,1721,1716,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENLGA,,USA-USA,2023-09,RDC,7,7,0.0,1028,1026,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENMCI,,USA-USA,2023-09,RDC,5,4.9,-0.1,832,813,-19.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENMCO,,USA-USA,2023-09,RDC,5,5,0.0,911,910,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENMSY,,USA-USA,2023-09,RDC,3,2.9,-0.1,440,415,-25.0,-0.1,2023-02-26,2023-03-05,3.0
1,UA,DENOMA,,USA-USA,2023-09,RDC,4,4,0.0,661,659,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENPSP,,USA-USA,2023-09,RDC,3,2.9,-0.1,384,374,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENPWM,,USA-USA,2023-09,RDC,0.1,0.1,0.0,22,21,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENRDU,,USA-USA,2023-09,RDC,3,3,0.0,518,516,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENRIC,,USA-USA,2023-09,RDC,2,2,0.0,261,256,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENRSW,,USA-USA,2023-09,RDC,2,1.9,-0.1,334,308,-26.0,-0.1,2023-02-26,2023-03-05,3.0
1,UA,DENSAT,,USA-USA,2023-09,RDC,4,4,0.0,611,610,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DENTVC,,USA-USA,2023-09,RDC,1.1,1,-0.1,154,146,-8.0,-0.1,2023-02-26,2023-03-05,3.0
1,UA,DFWEWR,,USA-USA,2023-09,RDC,6,6,0.0,900,899,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DFWIAD,,USA-USA,2023-09,RDC,3,3,0.0,396,387,-9.0,0.0,2023-02-26,2023-03-05,3.0
1,UA,DFWIAH,,USA-USA,2023-09,RDC,7.8,7.8,0.0,997,990,-7.0,0.0,2023-02-26,2023-03-05,3.0
